student_id,date,attendance_percentage
46,2025-01-08,68
46,2025-01-15,95
46,2025-01-22,90
46,2025-01-29,68
46,2025-02-05,91
46,2025-02-12,93
46,2025-02-19,70
46,2025-02-26,80
46,2025-03-05,80
46,2025-03-12,99
46,2025-03-19,99
47,2025-01-01,100
47,2025-01-08,87
47,2025-01-15,88
47,2025-01-22,92
47,2025-01-29,96
47,2025-02-05,84
47,2025-02-12,68
47,2025-02-19,70
47,2025-02-26,87
47,2025-03-05,99
47,2025-03-12,81
47,2025-03-19,96
48,2025-01-01,77
48,2025-01-08,63
48,2025-01-15,92
48,2025-01-22,100
48,2025-01-29,94
48,2025-02-05,66
48,2025-02-12,68
48,2025-02-19,91
48,2025-02-26,73
48,2025-03-05,68
48,2025-03-12,60
48,2025-03-19,75
49,2025-01-01,61
49,2025-01-08,99
49,2025-01-15,75
49,2025-01-22,98
49,2025-01-29,73
49,2025-02-05,96
49,2025-02-12,61
49,2025-02-19,89
49,2025-02-26,67
49,2025-03-05,81
49,2025-03-12,95
49,2025-03-19,61
50,2025-01-01,70
50,2025-01-08,99
50,2025-01-15,89
50,2025-01-22,63
50,2025-01-29,87
50,2025-02-05,63
50,2025-02-12,79
50,2025-02-19,83
50,2025-02-26,94
50,2025-03-05,69
50,2025-03-12,73
50,2025-03-19,93
51,2025-01-01,81
51,2025-01-08,87
51,2025-01-15,63
51,2025-01-22,94
51,2025-01-29,90
51,2025-02-05,65
51,2025-02-12,62
51,2025-02-19,82
51,2025-02-26,76
51,2025-03-05,63
51,2025-03-12,67
51,2025-03-19,83
52,2025-01-01,87
52,2025-01-08,75
52,2025-01-15,96
52,2025-01-22,88
52,2025-01-29,84
52,2025-02-05,73
52,2025-02-12,67
52,2025-02-19,95
52,2025-02-26,96
52,2025-03-05,92
52,2025-03-12,72
52,2025-03-19,62
53,2025-01-01,65
53,2025-01-08,90
53,2025-01-15,67
53,2025-01-22,94
53,2025-01-29,66
53,2025-02-05,64
53,2025-02-12,96
53,2025-02-19,63
53,2025-02-26,98
53,2025-03-05,84
53,2025-03-12,91
53,2025-03-19,88
54,2025-01-01,89
54,2025-01-08,60
54,2025-01-15,93
54,2025-01-22,78
54,2025-01-29,76
54,2025-02-05,88
54,2025-02-12,96
54,2025-02-19,90
54,2025-02-26,87
54,2025-03-05,100
54,2025-03-12,91
54,2025-03-19,74
55,2025-01-01,78
55,2025-01-08,80
55,2025-01-15,77
55,2025-01-22,83
55,2025-01-29,74
55,2025-02-05,85
55,2025-02-12,74
55,2025-02-19,79
55,2025-02-26,65
55,2025-03-05,85
55,2025-03-12,99
55,2025-03-19,61
56,2025-01-01,82
56,2025-01-08,73
56,2025-01-15,62
56,2025-01-22,67
56,2025-01-29,63
56,2025-02-05,63
56,2025-02-12,87
56,2025-02-19,86
56,2025-02-26,96
56,2025-03-05,76
56,2025-03-12,62
56,2025-03-19,78
57,2025-01-01,93
57,2025-01-08,92
57,2025-01-15,89
57,2025-01-22,97
57,2025-01-29,100
57,2025-02-05,62
57,2025-02-12,76
57,2025-02-19,67
57,2025-02-26,88
57,2025-03-05,66
57,2025-03-12,67
57,2025-03-19,84
58,2025-01-01,69
58,2025-01-08,83
58,2025-01-15,79
58,2025-01-22,77
58,2025-01-29,81
58,2025-02-05,61
58,2025-02-12,85
58,2025-02-19,78
58,2025-02-26,96
58,2025-03-05,66
58,2025-03-12,99
58,2025-03-19,91
59,2025-01-01,73
59,2025-01-08,100
59,2025-01-15,91
59,2025-01-22,100
59,2025-01-29,65
59,2025-02-05,100
59,2025-02-12,63
59,2025-02-19,69
59,2025-02-26,88
59,2025-03-05,98
59,2025-03-12,72
59,2025-03-19,86
60,2025-01-01,69
60,2025-01-08,69
60,2025-01-15,68
60,2025-01-22,93
60,2025-01-29,72
60,2025-02-05,100
60,2025-02-12,82
60,2025-02-19,94
60,2025-02-26,94
60,2025-03-05,77
60,2025-03-12,65
60,2025-03-19,60
61,2025-01-01,65
61,2025-01-08,64
61,2025-01-15,84
61,2025-01-22,67
61,2025-01-29,85
61,2025-02-05,69
61,2025-02-12,89
61,2025-02-19,62
61,2025-02-26,90
61,2025-03-05,60
61,2025-03-12,89
61,2025-03-19,91
62,2025-01-01,76
62,2025-01-08,96
62,2025-01-15,96
62,2025-01-22,64
62,2025-01-29,67
62,2025-02-05,95
62,2025-02-12,96
62,2025-02-19,71
62,2025-02-26,80
62,2025-03-05,93
62,2025-03-12,82
62,2025-03-19,61
63,2025-01-01,98
63,2025-01-08,92
63,2025-01-15,71
63,2025-01-22,96
63,2025-01-29,70
63,2025-02-05,80
63,2025-02-12,100
63,2025-02-19,100
63,2025-02-26,64
63,2025-03-05,67
63,2025-03-12,85
63,2025-03-19,67
64,2025-01-01,66
64,2025-01-08,93
64,2025-01-15,91
64,2025-01-22,62
64,2025-01-29,68
64,2025-02-05,83
64,2025-02-12,81
64,2025-02-19,68
64,2025-02-26,91
64,2025-03-05,66
64,2025-03-12,67
64,2025-03-19,79
65,2025-01-01,67
65,2025-01-08,86
65,2025-01-15,90
65,2025-01-22,82
65,2025-01-29,97
65,2025-02-05,87
65,2025-02-12,62
65,2025-02-19,72
65,2025-02-26,83
65,2025-03-05,81
65,2025-03-12,60
65,2025-03-19,68
66,2025-01-01,68
66,2025-01-08,68
66,2025-01-15,68
66,2025-01-22,71
66,2025-01-29,62
66,2025-02-05,62
66,2025-02-12,68
66,2025-02-19,68
66,2025-02-26,60
66,2025-03-05,82
66,2025-03-12,74
66,2025-03-19,68
67,2025-01-01,92
67,2025-01-08,69
67,2025-01-15,88
67,2025-01-22,89
67,2025-01-29,68
67,2025-02-05,62
67,2025-02-12,87
67,2025-02-19,60
67,2025-02-26,84
67,2025-03-05,70
67,2025-03-12,77
67,2025-03-19,85
68,2025-01-01,78
68,2025-01-08,62
68,2025-01-15,89
68,2025-01-22,82
68,2025-01-29,92
68,2025-02-05,68
68,2025-02-12,65
68,2025-02-19,80
68,2025-02-26,89
68,2025-03-05,95
68,2025-03-12,65
68,2025-03-19,96
69,2025-01-01,71
69,2025-01-08,80
69,2025-01-15,67
69,2025-01-22,60
69,2025-01-29,67
69,2025-02-05,62
69,2025-02-12,78
69,2025-02-19,74
69,2025-02-26,63
69,2025-03-05,89
69,2025-03-12,100
69,2025-03-19,70
70,2025-01-01,89
70,2025-01-08,87
70,2025-01-15,91
70,2025-01-22,64
70,2025-01-29,64
70,2025-02-05,69
70,2025-02-12,85
70,2025-02-19,90
70,2025-02-26,95
70,2025-03-05,80
70,2025-03-12,95
70,2025-03-19,65
71,2025-01-01,96
71,2025-01-08,73
71,2025-01-15,81
71,2025-01-22,72
71,2025-01-29,65
71,2025-02-05,71
71,2025-02-12,93
71,2025-02-19,65
71,2025-02-26,83
71,2025-03-05,82
71,2025-03-12,96
71,2025-03-19,81
72,2025-01-01,68
72,2025-01-08,88
72,2025-01-15,74
72,2025-01-22,62
72,2025-01-29,61
72,2025-02-05,71
72,2025-02-12,65
72,2025-02-19,89
72,2025-02-26,95
72,2025-03-05,75
72,2025-03-12,94
72,2025-03-19,62
73,2025-01-01,86
73,2025-01-08,61
73,2025-01-15,85
73,2025-01-22,100
73,2025-01-29,87
73,2025-02-05,85
73,2025-02-12,83
73,2025-02-19,94
73,2025-02-26,70
73,2025-03-05,88
73,2025-03-12,74
73,2025-03-19,79
74,2025-01-01,97
74,2025-01-08,66
74,2025-01-15,87
74,2025-01-22,69
74,2025-01-29,63
74,2025-02-05,83
74,2025-02-12,79
74,2025-02-19,97
74,2025-02-26,66
74,2025-03-05,88
74,2025-03-12,88
74,2025-03-19,73
75,2025-01-01,77
75,2025-01-08,79
75,2025-01-15,69
75,2025-01-22,64
75,2025-01-29,87
75,2025-02-05,68
75,2025-02-12,91
75,2025-02-19,100
75,2025-02-26,70
75,2025-03-05,80
75,2025-03-12,80
75,2025-03-19,68
76,2025-01-01,94
76,2025-01-08,84
76,2025-01-15,96
76,2025-01-22,93
76,2025-01-29,85
76,2025-02-05,71
76,2025-02-12,84
76,2025-02-19,87
76,2025-02-26,68
76,2025-03-05,97
76,2025-03-12,82
76,2025-03-19,60
77,2025-01-01,81
77,2025-01-08,93
77,2025-01-15,84
77,2025-01-22,100
77,2025-01-29,94
77,2025-02-05,87
77,2025-02-12,99
77,2025-02-19,62
77,2025-02-26,100
77,2025-03-05,76
77,2025-03-12,87
77,2025-03-19,89
78,2025-01-01,78
78,2025-01-08,65
78,2025-01-15,80
78,2025-01-22,94
78,2025-01-29,79
78,2025-02-05,93
78,2025-02-12,72
78,2025-02-19,95
78,2025-02-26,91
78,2025-03-05,62
78,2025-03-12,99
78,2025-03-19,71
79,2025-01-01,70
79,2025-01-08,92
79,2025-01-15,81
79,2025-01-22,100
79,2025-01-29,79
79,2025-02-05,82
79,2025-02-12,60
79,2025-02-19,63
79,2025-02-26,75
79,2025-03-05,75
79,2025-03-12,95
79,2025-03-19,76
80,2025-01-01,82
80,2025-01-08,87
80,2025-01-15,88
80,2025-01-22,74
80,2025-01-29,68
80,2025-02-05,73
80,2025-02-12,82
80,2025-02-19,60
80,2025-02-26,96
80,2025-03-05,74
80,2025-03-12,92
80,2025-03-19,92
81,2025-01-01,97
81,2025-01-08,97
81,2025-01-15,89
81,2025-01-22,98
81,2025-01-29,87
81,2025-02-05,98
81,2025-02-12,91
81,2025-02-19,85
81,2025-02-26,65
81,2025-03-05,86
81,2025-03-12,87
81,2025-03-19,72
82,2025-01-01,85
82,2025-01-08,71
82,2025-01-15,78
82,2025-01-22,87
82,2025-01-29,81
82,2025-02-05,64
82,2025-02-12,76
82,2025-02-19,75
82,2025-02-26,66
82,2025-03-05,79
82,2025-03-12,60
82,2025-03-19,83
83,2025-01-01,65
83,2025-01-08,83
83,2025-01-15,89
83,2025-01-22,91
83,2025-01-29,62
83,2025-02-05,64
83,2025-02-12,92
83,2025-02-19,76
83,2025-02-26,80
83,2025-03-05,91
83,2025-03-12,83
83,2025-03-19,79
84,2025-01-01,61
84,2025-01-08,60
84,2025-01-15,94
84,2025-01-22,91
84,2025-01-29,65
84,2025-02-05,69
84,2025-02-12,90
84,2025-02-19,72
84,2025-02-26,90
84,2025-03-05,77
84,2025-03-12,90
84,2025-03-19,85
85,2025-01-01,75
85,2025-01-08,94
85,2025-01-15,91
85,2025-01-22,100
85,2025-01-29,94
85,2025-02-05,97
85,2025-02-12,93
85,2025-02-19,67
85,2025-02-26,78
85,2025-03-05,80
85,2025-03-12,62
85,2025-03-19,70
86,2025-01-01,61
86,2025-01-08,82
86,2025-01-15,100
86,2025-01-22,86
86,2025-01-29,62
86,2025-02-05,94
86,2025-02-12,89
86,2025-02-19,73
86,2025-02-26,83
86,2025-03-05,89
86,2025-03-12,78
86,2025-03-19,95
87,2025-01-01,93
87,2025-01-08,80
87,2025-01-15,71
87,2025-01-22,66
87,2025-01-29,97
87,2025-02-05,63
87,2025-02-12,100
87,2025-02-19,63
87,2025-02-26,62
87,2025-03-05,73
87,2025-03-12,96
87,2025-03-19,71
88,2025-01-01,80
88,2025-01-08,86
88,2025-01-15,77
88,2025-01-22,78
88,2025-01-29,65
88,2025-02-05,78
88,2025-02-12,96
88,2025-02-19,70
88,2025-02-26,90
88,2025-03-05,71
88,2025-03-12,63
88,2025-03-19,99
89,2025-01-01,75
89,2025-01-08,73
89,2025-01-15,96
89,2025-01-22,91
89,2025-01-29,62
89,2025-02-05,95
89,2025-02-12,92
89,2025-02-19,100
89,2025-02-26,90
89,2025-03-05,95
89,2025-03-12,84
89,2025-03-19,77
90,2025-01-01,97
90,2025-01-08,66
90,2025-01-15,73
90,2025-01-22,68
90,2025-01-29,79
90,2025-02-05,80
90,2025-02-12,85
90,2025-02-19,64
90,2025-02-26,99
90,2025-03-05,93
90,2025-03-12,78
90,2025-03-19,74
91,2025-01-01,79
91,2025-01-08,91
91,2025-01-15,80
91,2025-01-22,91
91,2025-01-29,100
91,2025-02-05,78
91,2025-02-12,100
91,2025-02-19,81
91,2025-02-26,63
91,2025-03-05,74
91,2025-03-12,82
91,2025-03-19,95
92,2025-01-01,70
92,2025-01-08,83
92,2025-01-15,78
92,2025-01-22,83
92,2025-01-29,94
92,2025-02-05,69
92,2025-02-12,92
92,2025-02-19,68
92,2025-02-26,77
92,2025-03-05,74
92,2025-03-12,75
92,2025-03-19,79
93,2025-01-01,85
93,2025-01-08,85
93,2025-01-15,62
93,2025-01-22,96
93,2025-01-29,73
93,2025-02-05,93
93,2025-02-12,89
93,2025-02-19,60
93,2025-02-26,77
93,2025-03-05,84
93,2025-03-12,71
93,2025-03-19,97
94,2025-01-01,62
94,2025-01-08,60
94,2025-01-15,66
94,2025-01-22,76
94,2025-01-29,95
94,2025-02-05,64
94,2025-02-12,90
94,2025-02-19,95
94,2025-02-26,67
94,2025-03-05,94
94,2025-03-12,76
94,2025-03-19,71
95,2025-01-01,99
95,2025-01-08,80
95,2025-01-15,84
95,2025-01-22,80
95,2025-01-29,62
95,2025-02-05,98
95,2025-02-12,93
95,2025-02-19,100
95,2025-02-26,80
95,2025-03-05,96
95,2025-03-12,61
95,2025-03-19,96
96,2025-01-01,76
96,2025-01-08,90
96,2025-01-15,72
96,2025-01-22,73
96,2025-01-29,62
96,2025-02-05,61
96,2025-02-12,89
96,2025-02-19,60
96,2025-02-26,96
96,2025-03-05,86
96,2025-03-12,69
96,2025-03-19,86
97,2025-01-01,65
97,2025-01-08,97
97,2025-01-15,70
97,2025-01-22,79
97,2025-01-29,73
97,2025-02-05,83
97,2025-02-12,99
97,2025-02-19,90
97,2025-02-26,80
97,2025-03-05,100
97,2025-03-12,71
97,2025-03-19,98
98,2025-01-01,63
98,2025-01-08,92
98,2025-01-15,89
98,2025-01-22,94
98,2025-01-29,86
98,2025-02-05,66
98,2025-02-12,64
98,2025-02-19,75
98,2025-02-26,88
98,2025-03-05,97
98,2025-03-12,73
98,2025-03-19,87
99,2025-01-01,100
99,2025-01-08,85
99,2025-01-15,70
99,2025-01-22,66
99,2025-01-29,89
99,2025-02-05,94
99,2025-02-12,86
99,2025-02-19,72
99,2025-02-26,80
99,2025-03-05,79
99,2025-03-12,91
99,2025-03-19,100
100,2025-01-01,98
100,2025-01-08,79
100,2025-01-15,85
100,2025-01-22,90
100,2025-01-29,69
100,2025-02-05,85
100,2025-02-12,67
100,2025-02-19,80
100,2025-02-26,68
100,2025-03-05,68
100,2025-03-12,61
100,2025-03-19,95
